genome_id	genome_name	taxon_id	antibiotic	resistant_phenotype	measurement	measurement_sign	measurement_value	measurement_unit	laboratory_typing_method	laboratory_typing_method_version	laboratory_typing_platform	vendor	testing_standard	testing_standard_year	source
985002.90	Staphylococcus argenteus strain 3688STDY6125088	985002	clindamycin	Susceptible											
985002.90	Staphylococcus argenteus strain 3688STDY6125088	985002	erythromycin	Susceptible											
985002.90	Staphylococcus argenteus strain 3688STDY6125088	985002	fosfomycin	Susceptible											
985002.90	Staphylococcus argenteus strain 3688STDY6125088	985002	fusidic acid	Susceptible											
985002.90	Staphylococcus argenteus strain 3688STDY6125088	985002	gentamicin	Susceptible											
985002.90	Staphylococcus argenteus strain 3688STDY6125088	985002	levofloxacin	Susceptible											
985002.90	Staphylococcus argenteus strain 3688STDY6125088	985002	oxacillin	Susceptible											
985002.90	Staphylococcus argenteus strain 3688STDY6125088	985002	penicillin	Resistant											
985002.90	Staphylococcus argenteus strain 3688STDY6125088	985002	trimethoprim/sulfamethoxazole	Susceptible											
985002.89	Staphylococcus argenteus strain 3688STDY6125089	985002	cefoxitin	Susceptible											
985002.89	Staphylococcus argenteus strain 3688STDY6125089	985002	clindamycin	Susceptible											
985002.89	Staphylococcus argenteus strain 3688STDY6125089	985002	erythromycin	Susceptible											
985002.89	Staphylococcus argenteus strain 3688STDY6125089	985002	fosfomycin	Susceptible											
985002.89	Staphylococcus argenteus strain 3688STDY6125089	985002	fusidic acid	Susceptible											
985002.89	Staphylococcus argenteus strain 3688STDY6125089	985002	gentamicin	Susceptible											
985002.89	Staphylococcus argenteus strain 3688STDY6125089	985002	levofloxacin	Susceptible											
985002.89	Staphylococcus argenteus strain 3688STDY6125089	985002	oxacillin	Susceptible											
985002.89	Staphylococcus argenteus strain 3688STDY6125089	985002	penicillin	Resistant											
985002.89	Staphylococcus argenteus strain 3688STDY6125089	985002	trimethoprim/sulfamethoxazole	Susceptible											
985002.131	Staphylococcus argenteus strain 3688STDY6125090	985002	cefoxitin	Susceptible											
985002.131	Staphylococcus argenteus strain 3688STDY6125090	985002	clindamycin	Susceptible											
985002.131	Staphylococcus argenteus strain 3688STDY6125090	985002	erythromycin	Susceptible											
985002.131	Staphylococcus argenteus strain 3688STDY6125090	985002	fosfomycin	Susceptible											
985002.131	Staphylococcus argenteus strain 3688STDY6125090	985002	fusidic acid	Susceptible											
985002.131	Staphylococcus argenteus strain 3688STDY6125090	985002	gentamicin	Susceptible											
985002.131	Staphylococcus argenteus strain 3688STDY6125090	985002	levofloxacin	Susceptible											
985002.131	Staphylococcus argenteus strain 3688STDY6125090	985002	oxacillin	Susceptible											
985002.131	Staphylococcus argenteus strain 3688STDY6125090	985002	penicillin	Resistant											
985002.131	Staphylococcus argenteus strain 3688STDY6125090	985002	trimethoprim/sulfamethoxazole	Susceptible											
985002.88	Staphylococcus argenteus strain 3688STDY6125091	985002	cefoxitin	Susceptible											
985002.88	Staphylococcus argenteus strain 3688STDY6125091	985002	clindamycin	Susceptible											
985002.88	Staphylococcus argenteus strain 3688STDY6125091	985002	erythromycin	Susceptible											
985002.88	Staphylococcus argenteus strain 3688STDY6125091	985002	fosfomycin	Susceptible											
985002.88	Staphylococcus argenteus strain 3688STDY6125091	985002	fusidic acid	Susceptible											
985002.88	Staphylococcus argenteus strain 3688STDY6125091	985002	gentamicin	Susceptible											
985002.88	Staphylococcus argenteus strain 3688STDY6125091	985002	levofloxacin	Susceptible											
985002.88	Staphylococcus argenteus strain 3688STDY6125091	985002	oxacillin	Susceptible											
985002.88	Staphylococcus argenteus strain 3688STDY6125091	985002	penicillin	Resistant											
985002.88	Staphylococcus argenteus strain 3688STDY6125091	985002	trimethoprim/sulfamethoxazole	Susceptible											
985002.87	Staphylococcus argenteus strain 3688STDY6125092	985002	cefoxitin	Susceptible											
985002.87	Staphylococcus argenteus strain 3688STDY6125092	985002	clindamycin	Susceptible											
985002.87	Staphylococcus argenteus strain 3688STDY6125092	985002	erythromycin	Susceptible											
985002.87	Staphylococcus argenteus strain 3688STDY6125092	985002	fosfomycin	Susceptible											
985002.87	Staphylococcus argenteus strain 3688STDY6125092	985002	fusidic acid	Susceptible											
985002.87	Staphylococcus argenteus strain 3688STDY6125092	985002	gentamicin	Susceptible											
985002.87	Staphylococcus argenteus strain 3688STDY6125092	985002	levofloxacin	Susceptible											
985002.87	Staphylococcus argenteus strain 3688STDY6125092	985002	oxacillin	Susceptible											
985002.87	Staphylococcus argenteus strain 3688STDY6125092	985002	penicillin	Resistant											
985002.87	Staphylococcus argenteus strain 3688STDY6125092	985002	trimethoprim/sulfamethoxazole	Susceptible											
985002.129	Staphylococcus argenteus strain 3688STDY6125100	985002	cefoxitin	Susceptible											
985002.129	Staphylococcus argenteus strain 3688STDY6125100	985002	clindamycin	Susceptible											
985002.129	Staphylococcus argenteus strain 3688STDY6125100	985002	erythromycin	Susceptible											
985002.129	Staphylococcus argenteus strain 3688STDY6125100	985002	fosfomycin	Susceptible											
985002.129	Staphylococcus argenteus strain 3688STDY6125100	985002	fusidic acid	Susceptible											
985002.129	Staphylococcus argenteus strain 3688STDY6125100	985002	gentamicin	Susceptible											
985002.129	Staphylococcus argenteus strain 3688STDY6125100	985002	levofloxacin	Susceptible											
985002.129	Staphylococcus argenteus strain 3688STDY6125100	985002	oxacillin	Susceptible											
985002.129	Staphylococcus argenteus strain 3688STDY6125100	985002	penicillin	Resistant											
985002.129	Staphylococcus argenteus strain 3688STDY6125100	985002	trimethoprim/sulfamethoxazole	Susceptible											
985002.128	Staphylococcus argenteus strain 3688STDY6125105	985002	cefoxitin	Susceptible											
985002.128	Staphylococcus argenteus strain 3688STDY6125105	985002	clindamycin	Susceptible											
985002.128	Staphylococcus argenteus strain 3688STDY6125105	985002	erythromycin	Susceptible											
985002.128	Staphylococcus argenteus strain 3688STDY6125105	985002	fosfomycin	Susceptible											
985002.128	Staphylococcus argenteus strain 3688STDY6125105	985002	fusidic acid	Susceptible											
985002.128	Staphylococcus argenteus strain 3688STDY6125105	985002	gentamicin	Susceptible											
985002.128	Staphylococcus argenteus strain 3688STDY6125105	985002	levofloxacin	Susceptible											
985002.128	Staphylococcus argenteus strain 3688STDY6125105	985002	oxacillin	Susceptible											
985002.128	Staphylococcus argenteus strain 3688STDY6125105	985002	penicillin	Resistant											
985002.128	Staphylococcus argenteus strain 3688STDY6125105	985002	trimethoprim/sulfamethoxazole	Susceptible											
985002.127	Staphylococcus argenteus strain 3688STDY6125106	985002	cefoxitin	Susceptible											
985002.127	Staphylococcus argenteus strain 3688STDY6125106	985002	clindamycin	Susceptible											
985002.127	Staphylococcus argenteus strain 3688STDY6125106	985002	erythromycin	Susceptible											
985002.127	Staphylococcus argenteus strain 3688STDY6125106	985002	fosfomycin	Susceptible											
985002.127	Staphylococcus argenteus strain 3688STDY6125106	985002	fusidic acid	Susceptible											
985002.127	Staphylococcus argenteus strain 3688STDY6125106	985002	gentamicin	Susceptible											
985002.127	Staphylococcus argenteus strain 3688STDY6125106	985002	levofloxacin	Susceptible											
985002.127	Staphylococcus argenteus strain 3688STDY6125106	985002	oxacillin	Susceptible											
985002.127	Staphylococcus argenteus strain 3688STDY6125106	985002	penicillin	Resistant											
985002.127	Staphylococcus argenteus strain 3688STDY6125106	985002	trimethoprim/sulfamethoxazole	Susceptible											
985002.126	Staphylococcus argenteus strain 3688STDY6125108	985002	cefoxitin	Susceptible											
985002.126	Staphylococcus argenteus strain 3688STDY6125108	985002	clindamycin	Susceptible											
985002.126	Staphylococcus argenteus strain 3688STDY6125108	985002	erythromycin	Susceptible											
985002.126	Staphylococcus argenteus strain 3688STDY6125108	985002	fosfomycin	Susceptible											
985002.126	Staphylococcus argenteus strain 3688STDY6125108	985002	fusidic acid	Susceptible											
985002.126	Staphylococcus argenteus strain 3688STDY6125108	985002	gentamicin	Susceptible											
985002.126	Staphylococcus argenteus strain 3688STDY6125108	985002	levofloxacin	Susceptible											
985002.126	Staphylococcus argenteus strain 3688STDY6125108	985002	oxacillin	Susceptible											
985002.126	Staphylococcus argenteus strain 3688STDY6125108	985002	penicillin	Resistant											
985002.126	Staphylococcus argenteus strain 3688STDY6125108	985002	trimethoprim/sulfamethoxazole	Susceptible											
985002.125	Staphylococcus argenteus strain 3688STDY6125109	985002	cefoxitin	Susceptible											
985002.125	Staphylococcus argenteus strain 3688STDY6125109	985002	clindamycin	Susceptible											
985002.125	Staphylococcus argenteus strain 3688STDY6125109	985002	erythromycin	Susceptible											
985002.125	Staphylococcus argenteus strain 3688STDY6125109	985002	fosfomycin	Susceptible											
985002.125	Staphylococcus argenteus strain 3688STDY6125109	985002	fusidic acid	Susceptible											
985002.125	Staphylococcus argenteus strain 3688STDY6125109	985002	gentamicin	Susceptible											
985002.125	Staphylococcus argenteus strain 3688STDY6125109	985002	levofloxacin	Susceptible											
985002.125	Staphylococcus argenteus strain 3688STDY6125109	985002	oxacillin	Susceptible											
985002.125	Staphylococcus argenteus strain 3688STDY6125109	985002	penicillin	Resistant											
985002.125	Staphylococcus argenteus strain 3688STDY6125109	985002	trimethoprim/sulfamethoxazole	Susceptible											
985002.124	Staphylococcus argenteus strain 3688STDY6125110	985002	cefoxitin	Susceptible											
985002.124	Staphylococcus argenteus strain 3688STDY6125110	985002	clindamycin	Susceptible											
985002.124	Staphylococcus argenteus strain 3688STDY6125110	985002	erythromycin	Susceptible											
985002.124	Staphylococcus argenteus strain 3688STDY6125110	985002	fosfomycin	Susceptible											
985002.124	Staphylococcus argenteus strain 3688STDY6125110	985002	fusidic acid	Susceptible											
985002.124	Staphylococcus argenteus strain 3688STDY6125110	985002	gentamicin	Susceptible											
985002.124	Staphylococcus argenteus strain 3688STDY6125110	985002	levofloxacin	Susceptible											
985002.124	Staphylococcus argenteus strain 3688STDY6125110	985002	oxacillin	Susceptible											
985002.124	Staphylococcus argenteus strain 3688STDY6125110	985002	penicillin	Resistant											
985002.124	Staphylococcus argenteus strain 3688STDY6125110	985002	trimethoprim/sulfamethoxazole	Susceptible											
985002.123	Staphylococcus argenteus strain 3688STDY6125111	985002	cefoxitin	Susceptible											
985002.123	Staphylococcus argenteus strain 3688STDY6125111	985002	clindamycin	Susceptible											
985002.123	Staphylococcus argenteus strain 3688STDY6125111	985002	erythromycin	Susceptible											
985002.123	Staphylococcus argenteus strain 3688STDY6125111	985002	fosfomycin	Susceptible											
985002.123	Staphylococcus argenteus strain 3688STDY6125111	985002	fusidic acid	Susceptible											
985002.123	Staphylococcus argenteus strain 3688STDY6125111	985002	gentamicin	Susceptible											
985002.123	Staphylococcus argenteus strain 3688STDY6125111	985002	levofloxacin	Susceptible											
985002.123	Staphylococcus argenteus strain 3688STDY6125111	985002	oxacillin	Susceptible											
985002.123	Staphylococcus argenteus strain 3688STDY6125111	985002	penicillin	Resistant											
985002.123	Staphylococcus argenteus strain 3688STDY6125111	985002	trimethoprim/sulfamethoxazole	Susceptible											
985002.122	Staphylococcus argenteus strain 3688STDY6125112	985002	cefoxitin	Susceptible											
985002.122	Staphylococcus argenteus strain 3688STDY6125112	985002	clindamycin	Susceptible											
985002.122	Staphylococcus argenteus strain 3688STDY6125112	985002	erythromycin	Susceptible											
985002.122	Staphylococcus argenteus strain 3688STDY6125112	985002	fosfomycin	Susceptible											
985002.122	Staphylococcus argenteus strain 3688STDY6125112	985002	fusidic acid	Susceptible											
985002.122	Staphylococcus argenteus strain 3688STDY6125112	985002	gentamicin	Susceptible											
985002.122	Staphylococcus argenteus strain 3688STDY6125112	985002	levofloxacin	Susceptible											
985002.122	Staphylococcus argenteus strain 3688STDY6125112	985002	oxacillin	Susceptible											
985002.122	Staphylococcus argenteus strain 3688STDY6125112	985002	penicillin	Resistant											
985002.122	Staphylococcus argenteus strain 3688STDY6125112	985002	trimethoprim/sulfamethoxazole	Susceptible											
985002.86	Staphylococcus argenteus strain 3688STDY6125113	985002	cefoxitin	Susceptible											
985002.86	Staphylococcus argenteus strain 3688STDY6125113	985002	clindamycin	Susceptible											
985002.86	Staphylococcus argenteus strain 3688STDY6125113	985002	erythromycin	Susceptible											
985002.86	Staphylococcus argenteus strain 3688STDY6125113	985002	fosfomycin	Susceptible											
985002.86	Staphylococcus argenteus strain 3688STDY6125113	985002	fusidic acid	Susceptible											
985002.86	Staphylococcus argenteus strain 3688STDY6125113	985002	gentamicin	Susceptible											
985002.86	Staphylococcus argenteus strain 3688STDY6125113	985002	levofloxacin	Susceptible											
985002.86	Staphylococcus argenteus strain 3688STDY6125113	985002	oxacillin	Susceptible											
985002.86	Staphylococcus argenteus strain 3688STDY6125113	985002	penicillin	Resistant											
985002.86	Staphylococcus argenteus strain 3688STDY6125113	985002	trimethoprim/sulfamethoxazole	Susceptible											
985002.85	Staphylococcus argenteus strain 3688STDY6125114	985002	cefoxitin	Susceptible											
985002.85	Staphylococcus argenteus strain 3688STDY6125114	985002	clindamycin	Susceptible											
985002.85	Staphylococcus argenteus strain 3688STDY6125114	985002	erythromycin	Susceptible											
985002.85	Staphylococcus argenteus strain 3688STDY6125114	985002	fosfomycin	Susceptible											
985002.85	Staphylococcus argenteus strain 3688STDY6125114	985002	fusidic acid	Susceptible											
985002.85	Staphylococcus argenteus strain 3688STDY6125114	985002	gentamicin	Susceptible											
985002.85	Staphylococcus argenteus strain 3688STDY6125114	985002	levofloxacin	Susceptible											
985002.85	Staphylococcus argenteus strain 3688STDY6125114	985002	oxacillin	Susceptible											
985002.85	Staphylococcus argenteus strain 3688STDY6125114	985002	penicillin	Resistant											
985002.85	Staphylococcus argenteus strain 3688STDY6125114	985002	trimethoprim/sulfamethoxazole	Susceptible											
985002.121	Staphylococcus argenteus strain 3688STDY6125115	985002	cefoxitin	Susceptible											
985002.121	Staphylococcus argenteus strain 3688STDY6125115	985002	clindamycin	Susceptible											
985002.121	Staphylococcus argenteus strain 3688STDY6125115	985002	erythromycin	Susceptible											
