file_name	sheet_name	isolate_id	bioproject_accession	biosample_accession	assembly_accession	genbank_accessions	refseq_accessions	sra_accession	other_accessions	drug	mic_sign	mic	sir_call	notes
BJD-179-951-s001.xlsx	Sheet 1	279B-47						ERS2213367		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	279B-47						ERS2213367		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	279B-47						ERS2213367		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	279B-47						ERS2213367		Fusidic acid	=	16	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	279B-47						ERS2213367		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	279B-47						ERS2213367		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	279B-47						ERS2213367		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	279B-47						ERS2213367		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	279B-47						ERS2213367		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	279B-47						ERS2213367		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	279B-47						ERS2213367		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	279B-47						ERS2213367		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	295-84						ERS2213368		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	295-84						ERS2213368		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	295-84						ERS2213368		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	295-84						ERS2213368		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	295-84						ERS2213368		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	295-84						ERS2213368		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	295-84						ERS2213368		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	295-84						ERS2213368		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	295-84						ERS2213368		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	295-84						ERS2213368		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	295-84						ERS2213368		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	295-84						ERS2213368		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	295-84						ERS2213368		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	295-84						ERS2213368		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	295-84						ERS2213368		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	295-84						ERS2213368		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	310B-113						ERS2213369		Penicillin	=	0.06	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	310B-113						ERS2213369		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	310B-113						ERS2213369		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	310B-113						ERS2213369		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	310B-113						ERS2213369		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	310B-113						ERS2213369		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	310B-113						ERS2213369		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	310B-113						ERS2213369		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	310B-113						ERS2213369		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	310B-113						ERS2213369		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	310B-113						ERS2213369		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	310B-113						ERS2213369		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	310B-113						ERS2213369		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	310B-113						ERS2213369		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	310B-113						ERS2213369		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	310B-113						ERS2213369		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	51B-25						ERS2213370		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	51B-25						ERS2213370		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	51B-25						ERS2213370		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	51B-25						ERS2213370		Kanamycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	51B-25						ERS2213370		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	51B-25						ERS2213370		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	51B-25						ERS2213370		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	51B-25						ERS2213370		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	51B-25						ERS2213370		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	51B-25						ERS2213370		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	51B-25						ERS2213370		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	51B-25						ERS2213370		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	51B-25						ERS2213370		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	51B-25						ERS2213370		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	51B-25						ERS2213370		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	51B-25						ERS2213370		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1002-01						ERS2213371		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1002-01						ERS2213371		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1002-01						ERS2213371		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1002-01						ERS2213371		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1002-01						ERS2213371		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1002-01						ERS2213371		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1002-01						ERS2213371		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1002-01						ERS2213371		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1002-01						ERS2213371		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1002-01						ERS2213371		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1002-01						ERS2213371		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1002-01						ERS2213371		Trimethoprim	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1002-01						ERS2213371		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1002-01						ERS2213371		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1002-01						ERS2213371		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1002-01						ERS2213371		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1024-03						ERS2213372		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1024-03						ERS2213372		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1024-03						ERS2213372		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1024-03						ERS2213372		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1024-03						ERS2213372		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1024-03						ERS2213372		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1024-03						ERS2213372		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1024-03						ERS2213372		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1024-03						ERS2213372		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1024-03						ERS2213372		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1024-03						ERS2213372		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1024-03						ERS2213372		Trimethoprim	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1024-03						ERS2213372		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1024-03						ERS2213372		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1024-03						ERS2213372		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1024-03						ERS2213372		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1029-04						ERS2213373		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1029-04						ERS2213373		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1029-04						ERS2213373		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1029-04						ERS2213373		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1029-04						ERS2213373		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1029-04						ERS2213373		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1029-04						ERS2213373		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1029-04						ERS2213373		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1029-04						ERS2213373		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1029-04						ERS2213373		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1029-04						ERS2213373		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1029-04						ERS2213373		Trimethoprim	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1029-04						ERS2213373		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1029-04						ERS2213373		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1029-04						ERS2213373		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1029-04						ERS2213373		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1030-05						ERS2213374		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1030-05						ERS2213374		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1030-05						ERS2213374		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1030-05						ERS2213374		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1030-05						ERS2213374		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1030-05						ERS2213374		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1030-05						ERS2213374		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1030-05						ERS2213374		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1030-05						ERS2213374		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1030-05						ERS2213374		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1030-05						ERS2213374		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1030-05						ERS2213374		Trimethoprim	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1030-05						ERS2213374		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1030-05						ERS2213374		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1030-05						ERS2213374		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1030-05						ERS2213374		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1049-08						ERS2213375		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1049-08						ERS2213375		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1049-08						ERS2213375		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1049-08						ERS2213375		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1049-08						ERS2213375		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1049-08						ERS2213375		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1049-08						ERS2213375		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1049-08						ERS2213375		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1049-08						ERS2213375		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1049-08						ERS2213375		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1049-08						ERS2213375		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1049-08						ERS2213375		Trimethoprim	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1049-08						ERS2213375		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1049-08						ERS2213375		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1049-08						ERS2213375		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1049-08						ERS2213375		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1051-09						ERS2213376		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1051-09						ERS2213376		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1051-09						ERS2213376		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1051-09						ERS2213376		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1051-09						ERS2213376		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1051-09						ERS2213376		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1051-09						ERS2213376		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1051-09						ERS2213376		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1051-09						ERS2213376		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1051-09						ERS2213376		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1051-09						ERS2213376		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1051-09						ERS2213376		Trimethoprim	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1051-09						ERS2213376		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1051-09						ERS2213376		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1051-09						ERS2213376		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1051-09						ERS2213376		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1052-10						ERS2213377		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1052-10						ERS2213377		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1052-10						ERS2213377		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1052-10						ERS2213377		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1052-10						ERS2213377		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1052-10						ERS2213377		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1052-10						ERS2213377		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1052-10						ERS2213377		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1052-10						ERS2213377		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1052-10						ERS2213377		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1052-10						ERS2213377		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1052-10						ERS2213377		Trimethoprim	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1052-10						ERS2213377		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1052-10						ERS2213377		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1052-10						ERS2213377		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1052-10						ERS2213377		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1055-11						ERS2213378		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1055-11						ERS2213378		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1055-11						ERS2213378		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1055-11						ERS2213378		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1055-11						ERS2213378		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1055-11						ERS2213378		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1055-11						ERS2213378		Tetracycline	>=	16	R	
BJD-179-951-s001.xlsx	Sheet 1	1055-11						ERS2213378		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1055-11						ERS2213378		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1055-11						ERS2213378		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1055-11						ERS2213378		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1055-11						ERS2213378		Trimethoprim	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1055-11						ERS2213378		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1055-11						ERS2213378		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1055-11						ERS2213378		Vancomycin	<=	4	S	
BJD-179-951-s001.xlsx	Sheet 1	1055-11						ERS2213378		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1091-13						ERS2213379		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1091-13						ERS2213379		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1091-13						ERS2213379		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1091-13						ERS2213379		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1091-13						ERS2213379		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1091-13						ERS2213379		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1091-13						ERS2213379		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1091-13						ERS2213379		Fusidic acid	=	8	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1091-13						ERS2213379		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1091-13						ERS2213379		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1091-13						ERS2213379		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1091-13						ERS2213379		Trimethoprim	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1091-13						ERS2213379		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1091-13						ERS2213379		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1091-13						ERS2213379		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1091-13						ERS2213379		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1098-15						ERS2213380		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1098-15						ERS2213380		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1098-15						ERS2213380		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1098-15						ERS2213380		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1098-15						ERS2213380		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1098-15						ERS2213380		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1098-15						ERS2213380		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1098-15						ERS2213380		Fusidic acid	>=	32	R	
BJD-179-951-s001.xlsx	Sheet 1	1098-15						ERS2213380		Ciprofloxacin	=	64	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1098-15						ERS2213380		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1098-15						ERS2213380		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1098-15						ERS2213380		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1098-15						ERS2213380		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1098-15						ERS2213380		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1098-15						ERS2213380		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1098-15						ERS2213380		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1102-16						ERS2213381		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1102-16						ERS2213381		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1102-16						ERS2213381		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1102-16						ERS2213381		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1102-16						ERS2213381		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1102-16						ERS2213381		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1102-16						ERS2213381		Tetracycline	>=	16	R	
BJD-179-951-s001.xlsx	Sheet 1	1102-16						ERS2213381		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1102-16						ERS2213381		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1102-16						ERS2213381		Mupirocin	>=	16	R	
BJD-179-951-s001.xlsx	Sheet 1	1102-16						ERS2213381		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1102-16						ERS2213381		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1102-16						ERS2213381		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1102-16						ERS2213381		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1102-16						ERS2213381		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1102-16						ERS2213381		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1124-18						ERS2213382		Penicillin	>=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1124-18						ERS2213382		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1124-18						ERS2213382		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1124-18						ERS2213382		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1124-18						ERS2213382		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1124-18						ERS2213382		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1124-18						ERS2213382		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1124-18						ERS2213382		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1124-18						ERS2213382		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1124-18						ERS2213382		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1124-18						ERS2213382		Linezolid	=	2	S	mic_sign '=' inferred
