file_name	sheet_name	isolate_id	accession	drug	mic_sign	mic	sir_call	notes
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48764	JYRQ00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48764	JYRQ00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48764	JYRQ00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48764	JYRQ00000000	TIO	>	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48793	JYRR00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48793	JYRR00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48793	JYRR00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48793	JYRR00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48793	JYRR00000000	CHL	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48793	JYRR00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48793	JYRR00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48793	JYRR00000000	FIS	<=	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48793	JYRR00000000	FOX	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48793	JYRR00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48793	JYRR00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48793	JYRR00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48793	JYRR00000000	TET	<=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48793	JYRR00000000	TIO	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48902	JYRS00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48902	JYRS00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48902	JYRS00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48902	JYRS00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48902	JYRS00000000	CHL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48902	JYRS00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48902	JYRS00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48902	JYRS00000000	FIS	=	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48902	JYRS00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48902	JYRS00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48902	JYRS00000000	NAL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48902	JYRS00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48902	JYRS00000000	TET	<=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48902	JYRS00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48969	JYRT00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48969	JYRT00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48969	JYRT00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48969	JYRT00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48969	JYRT00000000	CHL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48969	JYRT00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48969	JYRT00000000	SXT	>	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48969	JYRT00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48969	JYRT00000000	FOX	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48969	JYRT00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48969	JYRT00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48969	JYRT00000000	STR	>	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48969	JYRT00000000	TET	<=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM48969	JYRT00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49029	JYRU00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49029	JYRU00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49029	JYRU00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49029	JYRU00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49029	JYRU00000000	CHL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49029	JYRU00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49029	JYRU00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49029	JYRU00000000	FIS	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49029	JYRU00000000	FOX	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49029	JYRU00000000	GEN	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49029	JYRU00000000	NAL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49029	JYRU00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49029	JYRU00000000	TET	<=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49029	JYRU00000000	TIO	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49109	JYRV00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49109	JYRV00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49109	JYRV00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49109	JYRV00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49109	JYRV00000000	CHL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49109	JYRV00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49109	JYRV00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49109	JYRV00000000	FIS	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49109	JYRV00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49109	JYRV00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49109	JYRV00000000	NAL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49109	JYRV00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49109	JYRV00000000	TET	<=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49109	JYRV00000000	TIO	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49153	JYRW00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49153	JYRW00000000	AMC	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49153	JYRW00000000	CRO	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49153	JYRW00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49153	JYRW00000000	CHL	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49153	JYRW00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49153	JYRW00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49153	JYRW00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49153	JYRW00000000	FOX	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49153	JYRW00000000	GEN	>	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49153	JYRW00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49153	JYRW00000000	STR	>	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49153	JYRW00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49153	JYRW00000000	TIO	>	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49162	JYRX00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49162	JYRX00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49162	JYRX00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49162	JYRX00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49162	JYRX00000000	CHL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49162	JYRX00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49162	JYRX00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49162	JYRX00000000	FIS	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49162	JYRX00000000	FOX	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49162	JYRX00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49162	JYRX00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49162	JYRX00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49162	JYRX00000000	TET	<=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49162	JYRX00000000	TIO	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49279	JYRY00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49279	JYRY00000000	AMC	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49279	JYRY00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49279	JYRY00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49279	JYRY00000000	CHL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49279	JYRY00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49279	JYRY00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49279	JYRY00000000	FIS	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49279	JYRY00000000	FOX	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49279	JYRY00000000	GEN	>	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49279	JYRY00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49279	JYRY00000000	STR	=	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49279	JYRY00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49279	JYRY00000000	TIO	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49414	JYRZ00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49414	JYRZ00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49414	JYRZ00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49414	JYRZ00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49414	JYRZ00000000	CHL	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49414	JYRZ00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49414	JYRZ00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49414	JYRZ00000000	FIS	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49414	JYRZ00000000	FOX	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49414	JYRZ00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49414	JYRZ00000000	NAL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49414	JYRZ00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49414	JYRZ00000000	TET	<=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49414	JYRZ00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49434	JYSA00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49434	JYSA00000000	AMC	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49434	JYSA00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49434	JYSA00000000	AZM	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49434	JYSA00000000	CHL	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49434	JYSA00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49434	JYSA00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49434	JYSA00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49434	JYSA00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49434	JYSA00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49434	JYSA00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49434	JYSA00000000	STR	>	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49434	JYSA00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49434	JYSA00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49584	JYSB00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49584	JYSB00000000	AMC	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49584	JYSB00000000	CRO	=	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49584	JYSB00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49584	JYSB00000000	CHL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49584	JYSB00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49584	JYSB00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49584	JYSB00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49584	JYSB00000000	FOX	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49584	JYSB00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49584	JYSB00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49584	JYSB00000000	STR	>	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49584	JYSB00000000	TET	<=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49584	JYSB00000000	TIO	>	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49688	JYSC00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49688	JYSC00000000	AMC	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49688	JYSC00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49688	JYSC00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49688	JYSC00000000	CHL	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49688	JYSC00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49688	JYSC00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49688	JYSC00000000	FIS	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49688	JYSC00000000	FOX	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49688	JYSC00000000	GEN	>	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49688	JYSC00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49688	JYSC00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49688	JYSC00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49688	JYSC00000000	TIO	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49832	JYSD00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49832	JYSD00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49832	JYSD00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49832	JYSD00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49832	JYSD00000000	CHL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49832	JYSD00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49832	JYSD00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49832	JYSD00000000	FIS	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49832	JYSD00000000	FOX	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49832	JYSD00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49832	JYSD00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49832	JYSD00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49832	JYSD00000000	TET	<=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49832	JYSD00000000	TIO	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49943	JYSE00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49943	JYSE00000000	AMC	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49943	JYSE00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49943	JYSE00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49943	JYSE00000000	CHL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49943	JYSE00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49943	JYSE00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49943	JYSE00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49943	JYSE00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49943	JYSE00000000	GEN	>	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49943	JYSE00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49943	JYSE00000000	STR	=	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49943	JYSE00000000	TET	<=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM49943	JYSE00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50087	JYSF00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50087	JYSF00000000	AMC	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50087	JYSF00000000	CRO	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50087	JYSF00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50087	JYSF00000000	CHL	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50087	JYSF00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50087	JYSF00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50087	JYSF00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50087	JYSF00000000	FOX	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50087	JYSF00000000	GEN	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50087	JYSF00000000	NAL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50087	JYSF00000000	STR	=	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50087	JYSF00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50087	JYSF00000000	TIO	>	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50124	JYSG00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50124	JYSG00000000	AMC	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50124	JYSG00000000	CRO	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50124	JYSG00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50124	JYSG00000000	CHL	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50124	JYSG00000000	CIP	=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50124	JYSG00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50124	JYSG00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50124	JYSG00000000	FOX	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50124	JYSG00000000	GEN	>	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50124	JYSG00000000	NAL	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50124	JYSG00000000	STR	>	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50124	JYSG00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50124	JYSG00000000	TIO	>	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50320	JYSH00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50320	JYSH00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50320	JYSH00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50320	JYSH00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50320	JYSH00000000	CHL	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50320	JYSH00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50320	JYSH00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50320	JYSH00000000	FIS	=	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50320	JYSH00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50320	JYSH00000000	GEN	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50320	JYSH00000000	NAL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50320	JYSH00000000	STR	>	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50320	JYSH00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50320	JYSH00000000	TIO	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50398	JYSI00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50398	JYSI00000000	AMC	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50398	JYSI00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50398	JYSI00000000	AZM	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50398	JYSI00000000	CHL	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50398	JYSI00000000	CIP	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50398	JYSI00000000	SXT	>	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50398	JYSI00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50398	JYSI00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50398	JYSI00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50398	JYSI00000000	NAL	=	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50398	JYSI00000000	STR	>	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50398	JYSI00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50398	JYSI00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50399	JYSJ00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50399	JYSJ00000000	AMC	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50399	JYSJ00000000	CRO	=	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50399	JYSJ00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50399	JYSJ00000000	CHL	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50399	JYSJ00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50399	JYSJ00000000	SXT	>	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50399	JYSJ00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50399	JYSJ00000000	FOX	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50399	JYSJ00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50399	JYSJ00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50399	JYSJ00000000	STR	>	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50399	JYSJ00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50399	JYSJ00000000	TIO	>	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50406	JYSK00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50406	JYSK00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50406	JYSK00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50406	JYSK00000000	AZM	=	4		
